time,cluster,Cyclone_Inlet_Gas_Temp,Cyclone_Gas_Outlet_Temp,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft,Cyclone_Inlet_Draft,Cyclone_Material_Temp
2018-09-11 02:40:00,1,846.79,799.12,-263.51,-271.39,-211.8,887.66
2018-09-11 02:50:00,1,849.56,801.04,-263.02,-266.75,-217.74,881.56
2018-09-12 01:00:00,1,873.14,797.22,-264.46,-235.31,-218.51,935.64
2018-09-13 18:55:00,1,828.27,792.65,-222.76,-145.42,-178.75,871.35
2018-09-13 19:00:00,1,840.28,790.0,-234.81,-152.02,-191.5,882.3
2018-09-13 20:35:00,1,833.73,796.27,-243.39,-168.18,-202.35,883.48
2018-09-13 20:40:00,1,834.82,792.65,-249.23,-166.69,-202.97,889.86
2018-09-13 21:25:00,1,930.7,809.8,-257.79,-173.72,-209.79,981.43
2018-09-13 21:30:00,1,890.25,814.41,-249.14,-173.28,-205.77,976.91
2018-09-18 16:00:00,1,797.89,818.24,-222.73,-154.02,-184.92,864.17
2018-09-18 21:30:00,1,824.14,859.05,-224.08,-167.57,-185.47,977.92
2018-09-19 00:35:00,1,816.14,868.22,-219.25,-143.1,-187.6,973.78
2018-09-19 01:30:00,1,820.48,866.43,-223.38,-205.47,-198.51,978.86
2018-09-19 07:45:00,1,820.0,824.9,-197.73,-148.77,-171.36,865.62
2018-09-19 10:45:00,1,820.0,815.57,-202.23,-152.81,-172.25,856.07
2018-09-19 11:40:00,1,820.0,819.64,-202.81,-149.32,-174.09,858.71
2018-09-19 11:45:00,1,820.0,815.11,-196.74,-148.86,-167.89,855.32
2018-09-20 23:45:00,1,833.65,816.57,-265.97,-240.1,-221.19,867.13
2018-09-21 00:30:00,1,819.11,799.96,-193.11,-167.93,-163.66,839.81
2018-09-21 01:20:00,1,819.33,796.22,-198.47,-156.28,-167.05,837.54
2018-09-21 01:25:00,1,821.52,796.01,-183.46,-169.12,-154.51,838.26
2018-09-21 01:35:00,1,833.75,801.93,-178.42,-169.67,-147.88,848.0
2018-09-21 01:40:00,1,827.83,802.93,-181.4,-168.71,-151.99,847.91
2018-09-21 01:50:00,1,825.69,802.52,-185.83,-171.56,-153.05,843.3
2018-09-21 02:35:00,1,828.26,808.09,-181.72,-170.58,-153.51,850.7
2018-09-21 02:45:00,1,828.02,800.51,-181.74,-168.85,-150.78,847.2
2018-09-21 03:40:00,1,836.45,796.81,-180.63,-165.34,-151.39,847.71
2018-09-21 04:30:00,1,838.44,791.61,-182.82,-162.89,-154.27,845.72
2018-09-21 09:45:00,1,838.66,802.48,-207.79,-140.26,-177.7,859.87
2018-09-21 10:20:00,1,837.54,805.47,-215.64,-137.13,-183.28,854.0
2018-09-25 13:15:00,1,800.4,798.26,-166.96,-180.62,-140.83,821.94
2018-10-23 10:30:00,1,799.51,787.44,-215.26,-198.56,-169.46,788.85
2018-10-26 10:55:00,1,810.61,809.76,-215.26,-198.56,-169.46,993.19
2018-10-26 11:00:00,1,810.05,809.23,-215.26,-198.56,-169.46,1005.68
2018-10-26 11:05:00,1,806.46,809.0,-215.26,-198.56,-169.46,1010.09
2018-10-28 20:30:00,1,859.85,813.23,-269.33,-243.2,-219.13,869.05
2018-10-28 20:55:00,1,859.41,810.97,-267.67,-252.99,-213.5,868.04
2018-10-28 21:00:00,1,859.27,808.49,-268.63,-251.17,-212.33,857.71
2018-10-28 21:05:00,1,862.23,814.43,-267.78,-249.46,-211.79,869.41
2018-10-28 21:20:00,1,864.49,818.85,-265.49,-252.01,-214.01,877.44
2018-10-28 21:45:00,1,860.15,809.33,-263.54,-246.34,-211.89,860.35
2018-10-28 21:55:00,1,861.7,811.49,-262.83,-247.99,-212.83,860.64
2018-10-28 22:00:00,1,859.76,811.49,-264.58,-261.29,-219.27,861.46
2018-10-28 22:05:00,1,855.63,809.07,-264.71,-246.06,-224.61,854.13
2018-10-28 22:10:00,1,857.08,808.6,-264.45,-251.8,-217.91,853.21
2018-10-28 22:15:00,1,856.95,808.42,-260.61,-245.41,-211.7,852.2
2018-10-28 22:20:00,1,858.45,810.1,-272.23,-252.9,-222.23,853.89
2018-10-28 22:25:00,1,867.54,814.31,-263.58,-250.16,-213.32,862.67
2018-10-28 22:35:00,1,863.35,817.36,-263.79,-254.6,-215.03,865.09
2018-10-28 22:40:00,1,863.94,814.33,-265.64,-258.67,-217.88,862.02
2018-10-28 22:45:00,1,865.38,813.91,-273.48,-249.1,-220.51,864.79
2018-11-08 17:05:00,1,840.86,837.83,-259.06,-240.07,-212.63,859.04
2018-11-08 19:20:00,1,864.79,835.54,-268.94,-244.44,-218.83,866.59
2018-11-08 19:25:00,1,860.23,824.77,-268.44,-254.7,-212.11,859.51
2018-11-08 19:40:00,1,865.55,824.18,-269.44,-253.27,-215.77,864.13
2018-11-08 19:45:00,1,864.68,820.99,-272.42,-261.4,-216.33,860.66
2018-11-08 20:00:00,1,860.66,821.49,-267.91,-245.09,-211.39,857.62
2018-11-10 23:45:00,1,857.01,829.28,-266.44,-249.15,-216.35,870.22
2018-11-15 16:40:00,1,845.31,831.57,-257.83,-242.07,-218.46,856.21
2018-11-15 16:45:00,1,838.75,824.46,-269.48,-251.86,-229.66,846.63
2018-11-15 16:50:00,1,837.3,819.06,-256.62,-237.75,-217.42,841.44
2018-11-15 16:55:00,1,837.99,813.83,-255.2,-232.37,-216.8,839.5
2018-11-15 17:10:00,1,836.21,812.59,-241.95,-221.91,-207.12,839.15
2018-11-19 09:35:00,1,843.56,814.36,-261.96,-244.03,-214.79,909.65
2018-11-24 08:25:00,1,862.42,832.86,-268.93,-242.6,-217.66,871.91
2018-11-26 03:25:00,1,854.7,837.81,-264.7,-257.75,-207.41,877.07
2018-12-05 23:00:00,1,796.53,781.38,-215.26,-198.56,-169.46,828.23
2018-12-10 18:35:00,1,843.39,860.29,-262.45,-247.4,-210.75,860.01
2018-12-22 10:25:00,1,805.54,777.84,-215.26,-198.56,-169.46,978.98
2019-01-15 06:15:00,1,867.43,824.61,-276.28,-247.63,-216.75,868.2
2019-01-18 11:40:00,1,795.26,781.44,-215.26,-198.56,-169.46,761.12
2019-01-30 07:10:00,1,860.86,793.28,-273.52,-248.29,-216.52,865.42
2019-01-30 07:15:00,1,857.58,789.99,-275.46,-241.26,-212.86,858.75
2019-02-04 19:10:00,1,949.59,806.29,-186.71,-168.13,-154.8,949.74
2019-02-08 11:35:00,1,943.21,795.33,-197.04,-172.12,-153.81,982.01
2019-02-09 20:15:00,1,942.35,777.24,-225.43,-199.75,-178.9,1010.67
2019-02-09 20:25:00,1,940.07,780.01,-236.3,-212.74,-192.91,1009.39
2019-02-09 21:10:00,1,963.84,770.18,-222.8,-201.17,-185.69,1006.58
2019-02-10 07:30:00,1,945.84,774.82,-220.81,-188.35,-176.54,1005.9
2019-02-10 13:35:00,1,942.08,776.44,-227.87,-207.01,-188.7,993.01
2019-02-10 14:15:00,1,941.6,775.08,-226.28,-206.07,-190.07,991.24
2019-02-11 00:15:00,1,960.68,773.29,-218.3,-195.11,-169.2,1001.19
2019-02-11 02:45:00,1,945.53,760.78,-231.9,-206.27,-178.93,1005.81
2019-02-11 16:15:00,1,799.13,713.16,-215.26,-198.56,-169.46,818.9
2019-02-11 16:20:00,1,798.14,719.11,-215.26,-198.56,-169.46,759.11
2019-02-11 23:05:00,1,917.23,788.65,-192.03,-163.83,-142.88,941.78
2019-02-11 23:10:00,1,947.81,787.67,-194.77,-165.62,-143.81,961.46
2019-02-11 23:55:00,1,933.8,780.84,-206.39,-176.75,-154.92,984.74
2019-02-12 00:15:00,1,941.89,785.32,-211.39,-180.88,-156.4,994.35
2019-02-12 01:55:00,1,946.37,791.19,-224.65,-187.08,-167.16,982.16
2019-02-12 11:10:00,1,914.79,819.33,-185.03,-171.88,-144.45,967.25
2019-02-14 20:55:00,1,837.71,777.81,-187.61,-182.5,-144.19,838.42
2019-02-15 23:35:00,1,836.51,790.52,-191.43,-185.24,-149.99,821.67
2019-02-15 23:55:00,1,832.39,788.11,-201.67,-197.04,-158.75,817.59
2019-02-16 00:00:00,1,832.12,784.45,-207.42,-200.37,-163.1,815.89
2019-02-16 00:05:00,1,832.16,782.69,-209.21,-202.0,-164.9,816.39
2019-02-16 00:10:00,1,838.77,784.82,-205.58,-190.33,-160.46,819.87
2019-02-17 02:40:00,1,857.19,807.23,-260.66,-259.04,-209.1,855.55
2019-02-17 03:00:00,1,820.68,784.29,-240.42,-241.61,-188.31,817.14
2019-02-17 03:05:00,1,818.85,777.35,-232.14,-228.04,-175.32,813.5
2019-02-17 03:10:00,1,825.63,781.58,-203.73,-198.53,-151.8,820.64
2019-02-17 03:15:00,1,827.47,781.73,-190.64,-188.47,-142.51,826.13
2019-02-17 03:20:00,1,825.84,784.64,-187.05,-184.31,-139.99,824.19
2019-02-17 03:25:00,1,823.74,785.19,-198.92,-195.76,-147.87,822.18
2019-02-17 03:30:00,1,824.49,784.79,-189.94,-186.39,-139.16,823.64
2019-02-17 03:35:00,1,828.28,786.01,-190.93,-185.78,-137.72,830.65
2019-02-17 03:40:00,1,823.95,784.68,-191.0,-188.48,-140.77,826.07
2019-02-17 03:55:00,1,826.24,802.69,-188.33,-187.97,-142.89,838.54
2019-02-17 04:00:00,1,827.52,789.05,-179.68,-179.61,-130.93,827.0
2019-02-17 04:05:00,1,818.65,790.25,-180.39,-180.14,-140.54,826.03
2019-03-09 04:05:00,1,944.47,913.43,-196.25,-190.86,-154.4,830.92
2019-03-09 04:30:00,1,921.15,907.43,-191.29,-187.47,-152.25,833.39
2019-03-19 19:10:00,1,901.77,847.4,-234.65,-204.61,-207.41,811.58
2019-03-20 07:20:00,1,840.68,824.28,-275.39,-230.1,-224.32,894.36
2019-03-21 03:20:00,1,911.43,824.67,-249.93,-190.9,-202.49,978.93
2019-03-21 05:15:00,1,904.53,818.95,-260.42,-182.58,-207.88,936.39
2019-03-21 05:45:00,1,909.05,813.81,-263.08,-191.86,-221.3,939.96
2019-03-21 06:55:00,1,859.49,815.54,-283.22,-199.01,-231.46,913.69
2019-03-21 08:05:00,1,899.87,809.29,-257.45,-178.86,-208.28,966.49
2019-03-21 08:15:00,1,854.84,808.02,-259.29,-175.72,-209.09,879.42
2019-03-21 08:40:00,1,902.51,807.02,-253.02,-171.17,-201.18,966.1
2019-03-21 09:15:00,1,923.12,805.52,-250.1,-168.8,-201.34,981.63
2019-03-21 10:25:00,1,920.32,818.27,-243.9,-161.34,-192.95,971.54
2019-03-21 11:20:00,1,906.2,822.64,-252.31,-155.24,-198.56,967.76
2019-03-21 11:45:00,1,833.36,818.23,-251.25,-159.21,-193.29,854.32
2019-03-21 12:25:00,1,903.57,813.97,-256.44,-152.96,-201.71,953.29
2019-03-21 12:30:00,1,909.51,812.59,-255.22,-157.3,-202.3,984.7
2019-03-21 12:50:00,1,903.56,809.77,-252.03,-152.98,-204.12,977.5
2019-03-21 12:55:00,1,918.81,810.22,-252.67,-166.88,-202.66,979.63
2019-03-21 13:20:00,1,902.55,812.04,-260.68,-142.35,-211.45,973.92
2019-03-21 13:25:00,1,904.19,809.83,-261.58,-150.48,-206.1,979.06
2019-03-21 13:35:00,1,903.86,805.04,-254.86,-150.89,-205.07,955.67
2019-03-21 13:45:00,1,903.66,811.65,-254.45,-152.72,-208.27,983.58
2019-03-21 13:55:00,1,901.04,808.12,-266.3,-165.65,-212.73,956.1
2019-03-21 14:00:00,1,893.72,808.87,-259.45,-139.81,-202.17,961.84
2019-03-21 14:10:00,1,921.84,808.12,-267.19,-156.14,-213.91,969.6
2019-03-21 14:15:00,1,874.0,809.73,-254.89,-154.13,-216.54,929.4
2019-03-21 14:25:00,1,847.36,813.43,-250.94,-136.66,-200.14,904.37
2019-03-21 14:30:00,1,875.11,815.73,-254.3,-139.95,-206.34,962.95
2019-03-21 14:35:00,1,885.31,813.89,-250.34,-136.66,-201.58,953.92
2019-03-21 14:40:00,1,874.19,814.66,-271.71,-147.68,-215.71,928.85
2019-03-21 15:05:00,1,923.92,810.53,-245.75,-153.73,-194.37,981.71
2019-03-21 15:10:00,1,924.21,810.16,-250.19,-149.84,-204.5,981.93
2019-03-21 15:20:00,1,911.01,811.45,-238.96,-132.61,-191.92,974.41
2019-03-21 16:00:00,1,886.05,820.11,-275.07,-141.62,-221.41,965.34
2019-03-21 16:35:00,1,900.84,807.68,-255.0,-147.23,-209.46,974.66
2019-03-21 16:45:00,1,885.23,812.1,-252.31,-135.37,-200.3,944.43
2019-03-21 17:25:00,1,878.77,819.66,-275.11,-143.3,-211.08,922.29
2019-03-21 17:30:00,1,893.64,822.97,-251.38,-145.11,-207.47,954.42
2019-03-21 17:40:00,1,899.34,826.14,-255.64,-129.49,-203.72,949.16
2019-03-21 17:45:00,1,915.27,828.39,-252.42,-129.01,-198.07,960.67
2019-03-21 17:55:00,1,911.82,828.92,-249.43,-123.58,-193.79,961.4
2019-03-21 19:15:00,1,919.26,807.92,-271.57,-115.65,-208.46,964.87
2019-03-21 19:25:00,1,900.93,807.12,-266.02,-115.65,-215.4,970.48
2019-03-22 07:20:00,1,852.86,791.55,-282.35,-259.34,-222.38,857.2
2019-03-22 16:45:00,1,875.22,787.25,-281.55,-253.38,-227.53,868.32
2019-03-22 16:50:00,1,854.49,785.61,-271.83,-242.73,-209.72,850.13
2019-03-22 20:30:00,1,907.91,784.91,-267.23,-240.82,-208.64,909.29
2019-03-22 22:25:00,1,929.27,775.41,-268.51,-204.77,-214.03,913.08
2019-03-22 22:35:00,1,910.37,777.82,-264.46,-205.48,-203.79,981.73
2019-03-22 22:45:00,1,905.23,780.64,-265.93,-206.59,-206.83,974.32
2019-03-22 22:50:00,1,896.03,782.52,-270.2,-201.3,-207.96,960.55
2019-03-22 22:55:00,1,903.29,782.8,-266.32,-170.02,-204.34,966.83
2019-03-22 23:00:00,1,892.33,782.47,-266.64,-160.38,-205.97,951.01
2019-03-22 23:05:00,1,890.21,782.93,-268.17,-182.99,-207.94,947.07
2019-03-22 23:15:00,1,898.96,783.64,-269.51,-177.28,-209.32,953.56
2019-03-22 23:20:00,1,901.43,784.08,-268.46,-181.37,-203.2,955.99
2019-03-22 23:25:00,1,907.05,784.36,-266.51,-179.38,-204.04,961.35
2019-03-22 23:35:00,1,915.65,784.0,-261.94,-178.53,-197.03,961.28
2019-03-22 23:45:00,1,910.79,784.78,-267.8,-196.37,-213.43,956.22
2019-03-22 23:50:00,1,917.48,781.04,-259.67,-155.42,-203.21,955.9
2019-03-23 00:00:00,1,888.78,782.21,-273.69,-184.58,-208.95,930.05
2019-03-23 00:10:00,1,914.18,786.92,-271.85,-186.75,-214.0,967.42
2019-03-23 00:15:00,1,905.14,785.22,-265.49,-183.86,-202.39,950.69
2019-03-23 00:20:00,1,912.12,786.94,-264.12,-182.65,-207.49,961.42
2019-03-23 00:25:00,1,909.48,788.12,-269.92,-181.22,-211.0,963.72
2019-03-23 00:40:00,1,913.13,795.82,-265.07,-194.87,-202.77,975.59
2019-03-23 00:50:00,1,873.8,788.71,-272.84,-182.61,-208.31,909.82
2019-03-23 00:55:00,1,885.42,790.99,-272.09,-192.81,-212.08,945.59
2019-03-23 01:00:00,1,903.33,787.55,-268.58,-194.04,-208.69,959.16
2019-03-23 01:10:00,1,921.86,782.9,-262.2,-158.92,-201.06,969.69
2019-03-23 01:15:00,1,894.81,783.08,-269.87,-173.67,-210.68,943.43
2019-03-23 01:20:00,1,910.45,786.55,-273.26,-185.05,-204.94,966.5
2019-03-23 01:25:00,1,918.64,787.34,-268.13,-184.34,-211.52,975.89
2019-03-23 01:30:00,1,894.09,784.01,-269.65,-174.71,-202.46,937.74
2019-03-23 01:35:00,1,894.11,785.94,-262.9,-162.08,-204.06,941.08
2019-03-23 01:40:00,1,899.33,787.38,-284.55,-192.67,-220.17,944.84
2019-03-23 01:45:00,1,917.96,784.81,-267.69,-173.68,-208.49,963.7
2019-03-23 01:50:00,1,908.94,785.3,-278.86,-192.93,-214.91,956.28
2019-03-23 01:55:00,1,906.24,781.72,-272.52,-178.46,-211.62,945.78
2019-03-23 02:00:00,1,910.6,785.91,-278.48,-188.51,-209.58,955.37
2019-03-23 02:05:00,1,908.41,781.28,-268.73,-147.58,-206.6,938.13
2019-03-23 02:10:00,1,910.09,785.4,-273.26,-201.72,-208.52,950.07
2019-03-23 02:15:00,1,908.9,782.67,-263.29,-175.41,-201.6,946.77
2019-03-23 02:20:00,1,906.35,785.26,-282.08,-189.08,-209.23,952.65
2019-03-23 02:25:00,1,919.96,786.11,-261.07,-164.61,-202.08,966.79
2019-03-23 02:30:00,1,901.65,782.99,-271.51,-198.56,-221.93,952.07
2019-03-23 11:50:00,1,933.5,789.18,-200.73,-208.61,-156.81,990.1
2019-03-23 17:45:00,1,871.58,789.27,-270.67,-265.37,-206.38,887.59
2019-03-24 04:05:00,1,873.22,783.22,-262.0,-252.35,-209.92,937.28
2019-03-24 18:35:00,1,914.88,807.28,-262.68,-246.87,-207.31,891.56
2019-03-25 16:50:00,1,857.78,806.47,-262.89,-238.58,-215.03,934.52
2019-03-26 00:20:00,1,895.34,766.99,-270.54,-235.6,-209.55,948.05
2019-03-26 13:50:00,1,913.28,769.4,-248.72,-236.93,-198.62,980.04
2019-03-26 14:40:00,1,904.06,767.2,-254.14,-243.02,-201.21,979.45
2019-03-26 16:20:00,1,863.26,765.04,-268.75,-255.73,-204.27,902.88
2019-03-26 16:30:00,1,943.61,764.94,-244.18,-236.03,-193.2,991.85
2019-03-26 18:20:00,1,912.34,767.71,-260.08,-247.02,-209.65,913.36
2019-03-26 18:50:00,1,927.81,755.18,-247.05,-238.09,-194.18,985.62
2019-03-26 19:05:00,1,903.6,754.0,-255.19,-241.87,-198.06,976.18
2019-03-26 19:50:00,1,865.51,751.62,-282.42,-263.98,-222.87,908.43
2019-03-26 20:00:00,1,895.28,752.11,-266.61,-252.0,-210.2,943.01
2019-03-26 20:05:00,1,869.09,754.94,-264.17,-252.43,-217.59,900.0
2019-03-26 20:30:00,1,894.99,752.67,-261.83,-247.23,-209.72,940.78
2019-03-26 21:20:00,1,847.01,757.04,-268.68,-252.57,-211.12,886.7
2019-03-26 21:25:00,1,886.4,758.37,-270.31,-256.35,-215.42,904.25
2019-03-26 21:55:00,1,861.78,755.29,-279.51,-269.15,-221.8,905.54
2019-03-26 22:05:00,1,827.82,755.43,-238.05,-220.26,-215.65,850.2
2019-03-26 23:50:00,1,912.31,755.06,-254.83,-230.2,-201.58,976.74
2019-03-27 00:10:00,1,908.93,763.63,-252.07,-222.89,-200.93,978.58
2019-03-27 00:30:00,1,905.83,765.05,-251.92,-229.08,-198.49,990.75
2019-03-27 03:20:00,1,917.29,767.77,-255.24,-220.58,-209.76,980.98
2019-03-27 03:40:00,1,898.19,764.72,-262.0,-231.16,-212.97,973.96
2019-03-27 04:30:00,1,907.78,767.74,-251.18,-216.51,-209.11,972.66
2019-03-27 09:20:00,1,911.79,772.13,-255.94,-222.45,-203.66,985.78
2019-03-27 10:55:00,1,919.16,767.52,-248.59,-211.47,-203.42,980.81
2019-03-27 11:50:00,1,908.13,769.59,-255.75,-215.77,-205.3,993.18
2019-03-27 13:40:00,1,839.66,769.25,-261.79,-222.92,-212.23,873.39
2019-03-27 13:50:00,1,871.35,774.78,-269.87,-233.19,-216.6,944.81
2019-03-27 14:30:00,1,858.0,787.0,-265.14,-226.5,-213.29,924.09
2019-03-27 15:55:00,1,826.33,775.51,-265.68,-232.68,-208.04,873.53
2019-03-27 16:00:00,1,823.19,781.24,-254.6,-218.41,-199.69,858.96
2019-03-27 16:45:00,1,842.12,775.77,-282.88,-231.13,-224.28,892.88
2019-03-27 16:50:00,1,876.59,781.91,-278.47,-221.71,-221.28,935.68
2019-03-27 17:15:00,1,870.66,780.98,-272.95,-229.24,-214.66,941.23
2019-03-27 17:30:00,1,887.58,775.82,-263.24,-193.01,-211.28,965.69
2019-03-27 17:40:00,1,898.48,779.88,-263.06,-200.98,-208.16,977.05
2019-03-27 17:45:00,1,912.86,777.24,-263.05,-193.24,-208.7,981.18
2019-03-27 17:50:00,1,875.04,773.38,-265.06,-214.89,-212.85,943.15
2019-03-27 17:55:00,1,842.94,771.39,-265.33,-220.57,-207.53,875.18
2019-03-27 18:00:00,1,859.52,773.49,-273.44,-201.9,-214.3,897.05
2019-03-27 18:15:00,1,901.2,779.23,-263.36,-194.85,-209.04,969.3
2019-03-27 18:35:00,1,922.84,774.44,-263.18,-189.21,-207.37,995.16
2019-03-27 18:40:00,1,900.52,772.37,-265.23,-201.95,-211.54,983.61
2019-03-27 18:45:00,1,889.44,769.23,-265.22,-190.26,-206.05,965.59
2019-03-27 18:50:00,1,890.97,769.38,-261.96,-186.09,-205.97,966.52
2019-03-27 19:30:00,1,915.96,765.15,-266.73,-186.83,-213.09,978.36
2019-03-27 19:45:00,1,905.26,766.95,-266.51,-190.24,-212.71,977.33
2019-03-27 19:55:00,1,913.23,766.45,-257.38,-188.7,-208.65,988.49
2019-03-27 20:05:00,1,890.12,766.94,-254.58,-164.06,-205.58,962.9
2019-03-27 20:10:00,1,884.05,767.86,-264.36,-195.97,-209.06,954.67
2019-03-27 20:15:00,1,898.54,769.21,-262.35,-198.34,-211.19,969.27
2019-03-27 20:30:00,1,910.1,766.94,-256.95,-183.54,-207.37,908.44
2019-03-27 20:40:00,1,890.86,762.71,-262.11,-178.07,-206.08,975.29
2019-03-27 20:50:00,1,905.84,764.25,-269.67,-191.36,-214.65,985.34
2019-03-27 21:00:00,1,911.55,766.12,-256.85,-172.27,-207.64,990.82
2019-03-27 21:10:00,1,902.99,766.55,-264.12,-193.42,-212.18,977.81
2019-03-27 21:15:00,1,907.66,766.92,-259.87,-179.24,-202.23,981.53
2019-03-27 21:25:00,1,907.39,765.91,-256.23,-172.16,-203.6,900.0
2019-03-27 21:30:00,1,905.73,767.42,-251.03,-177.86,-201.78,977.81
2019-03-27 21:35:00,1,921.02,768.29,-265.44,-173.23,-214.6,981.59
2019-03-27 21:45:00,1,903.15,767.8,-268.94,-151.25,-213.74,975.04
2019-03-27 21:50:00,1,918.65,767.21,-257.6,-162.3,-203.67,985.43
2019-03-27 22:10:00,1,943.05,766.66,-244.69,-186.29,-193.91,1003.26
2019-03-27 22:15:00,1,963.86,760.52,-266.43,-209.24,-218.12,900.0
2019-03-27 22:25:00,1,882.38,750.84,-268.92,-161.8,-223.83,1039.14
2019-03-27 22:40:00,1,956.08,748.14,-248.11,-172.83,-205.52,914.14
2019-03-27 22:45:00,1,930.28,748.1,-263.55,-171.94,-207.92,900.0
2019-03-27 22:55:00,1,924.41,753.51,-248.07,-195.97,-199.31,999.96
2019-03-27 23:00:00,1,932.36,754.7,-251.13,-178.11,-206.14,912.61
2019-03-27 23:10:00,1,882.38,750.73,-262.05,-195.85,-209.18,1029.93
2019-03-27 23:25:00,1,908.64,741.87,-248.29,-193.21,-196.53,1008.2
2019-03-27 23:30:00,1,902.54,751.44,-249.82,-192.87,-195.8,990.21
2019-03-27 23:35:00,1,937.28,755.81,-255.82,-209.58,-198.42,1009.53
2019-03-27 23:45:00,1,916.1,750.04,-249.8,-188.42,-194.72,1005.04
2019-03-27 23:55:00,1,882.38,743.58,-261.73,-202.15,-212.62,1045.85
2019-03-28 00:00:00,1,883.94,733.07,-256.18,-206.87,-202.03,982.43
2019-03-28 00:05:00,1,914.74,747.68,-260.37,-212.73,-210.97,909.72
2019-03-28 00:10:00,1,908.06,744.07,-256.81,-209.21,-196.74,991.79
2019-03-28 00:25:00,1,934.53,744.84,-251.92,-193.49,-204.98,1005.85
2019-03-28 00:30:00,1,926.03,744.73,-251.29,-204.82,-204.17,1000.89
2019-03-28 00:35:00,1,951.46,746.07,-256.34,-208.27,-202.42,1008.47
2019-03-28 00:40:00,1,934.08,746.31,-255.17,-198.07,-195.36,1006.07
2019-03-28 00:45:00,1,952.37,743.96,-254.97,-199.46,-201.66,1002.18
2019-03-28 00:50:00,1,915.71,743.47,-255.79,-198.13,-205.34,998.76
2019-03-28 01:10:00,1,922.22,766.4,-257.11,-198.28,-205.06,982.06
2019-03-28 01:25:00,1,949.69,752.99,-256.34,-202.15,-203.84,1013.57
2019-03-28 01:30:00,1,943.05,749.95,-251.24,-192.37,-197.49,1009.93
2019-03-28 01:35:00,1,935.63,751.57,-256.77,-205.63,-203.17,1006.57
2019-03-28 01:40:00,1,916.68,750.52,-249.07,-184.29,-196.85,1002.1
2019-03-28 01:45:00,1,893.59,750.98,-255.56,-184.28,-196.23,989.51
2019-03-28 02:00:00,1,896.2,744.45,-257.45,-201.46,-203.01,1003.04
2019-03-28 02:05:00,1,916.19,751.62,-246.82,-180.22,-191.06,1006.62
2019-03-28 02:15:00,1,926.51,760.28,-247.71,-190.42,-193.76,999.51
2019-03-28 02:20:00,1,917.77,758.74,-255.93,-199.3,-203.61,1007.63
2019-03-28 02:25:00,1,906.36,756.28,-258.59,-197.04,-205.21,1011.29
2019-03-28 02:30:00,1,895.59,755.33,-250.48,-183.15,-199.49,1007.8
2019-03-28 02:35:00,1,901.93,757.32,-254.55,-179.68,-198.85,1005.11
2019-03-28 02:40:00,1,930.84,763.54,-256.66,-199.71,-203.78,1013.98
2019-03-28 02:45:00,1,924.93,757.19,-257.81,-199.55,-203.11,1019.69
2019-03-28 02:50:00,1,925.45,752.91,-252.0,-193.62,-201.79,1026.63
2019-03-28 02:55:00,1,905.82,752.09,-255.13,-203.87,-201.0,1022.73
2019-03-28 03:00:00,1,883.53,753.09,-256.42,-199.58,-202.08,1007.59
2019-03-28 03:05:00,1,898.38,759.65,-258.07,-199.67,-202.84,1006.88
2019-03-28 03:10:00,1,911.46,758.59,-250.92,-194.22,-202.38,1017.96
2019-03-28 03:15:00,1,873.69,757.43,-259.61,-199.76,-205.62,999.99
2019-03-28 03:20:00,1,849.67,761.48,-259.65,-202.67,-204.51,957.81
2019-03-28 04:25:00,1,915.51,775.65,-262.2,-212.82,-205.63,979.19
2019-03-28 04:30:00,1,869.06,772.25,-259.55,-216.25,-210.36,977.01
2019-03-28 04:55:00,1,900.13,750.84,-253.83,-203.39,-198.75,1037.86
2019-03-28 05:05:00,1,871.57,757.76,-264.84,-214.46,-210.83,1017.76
2019-03-28 05:30:00,1,964.05,741.54,-268.07,-228.3,-214.8,913.36
2019-03-28 05:35:00,1,950.5,736.18,-269.03,-233.98,-217.57,913.36
2019-03-28 05:40:00,1,912.92,740.15,-253.01,-212.19,-197.74,1056.32
2019-03-28 06:00:00,1,882.38,730.55,-273.75,-234.25,-220.59,913.36
2019-03-28 06:05:00,1,861.27,729.95,-263.6,-227.6,-203.66,1025.9
2019-03-28 06:20:00,1,858.87,738.28,-264.43,-218.3,-209.51,1016.68
2019-03-28 06:25:00,1,844.97,753.8,-250.12,-201.36,-205.41,974.56
2019-03-28 06:35:00,1,913.03,754.05,-258.6,-208.52,-206.33,1020.02
2019-03-28 06:50:00,1,853.25,760.14,-250.03,-198.07,-199.89,978.67
2019-03-28 07:00:00,1,844.33,765.66,-260.74,-215.05,-206.66,958.76
2019-03-28 07:10:00,1,914.4,762.45,-258.81,-198.13,-204.58,1013.41
2019-03-28 07:40:00,1,873.2,743.64,-252.21,-201.66,-201.62,1028.51
2019-03-28 07:50:00,1,885.56,744.85,-265.67,-205.05,-200.5,1033.8
2019-03-28 07:55:00,1,898.01,741.79,-255.65,-207.63,-198.97,1038.21
2019-03-28 08:05:00,1,926.64,738.39,-252.84,-206.07,-198.78,1048.55
2019-03-28 08:20:00,1,905.15,726.14,-244.16,-194.73,-191.88,1050.88
2019-03-28 08:35:00,1,914.05,724.0,-255.97,-202.0,-197.94,1047.03
2019-03-28 08:40:00,1,919.95,723.29,-259.19,-206.87,-206.32,1049.32
