,true,persist_pred,arima_pred
2019-11-18 19:15:00,867.57,907.57,891.6574460629066
2019-11-18 19:20:00,863.59,867.57,891.6574460619747
2019-11-18 19:25:00,921.57,863.59,891.6574460621908
2019-11-18 19:30:00,952.76,921.57,891.6574460625415
2019-11-18 19:35:00,871.89,952.76,891.6574460627781
2019-11-18 19:40:00,836.54,871.89,891.6574460626748
2019-11-18 19:45:00,881.06,836.54,891.6574460625635
2019-11-18 19:50:00,882.01,881.06,891.6574460625095
2019-11-18 19:55:00,855.12,882.01,891.6574460625508
2019-11-18 20:00:00,861.79,855.12,891.6574460625836
2019-11-18 20:05:00,883.25,861.79,891.6574460625945
2019-11-18 20:10:00,849.04,883.25,891.6574460625795
2019-11-18 20:15:00,861.91,849.04,891.6574460625702
2019-11-18 20:20:00,891.18,861.91,891.6574460625687
2019-11-18 20:25:00,860.24,891.18,891.6574460625739
2019-11-18 20:30:00,865.03,860.24,891.6574460625762
2019-11-18 20:35:00,878.61,865.03,891.6574460625762
2019-11-18 20:40:00,873.47,878.61,891.6574460625745
2019-11-18 20:45:00,856.78,873.47,891.657446062574
2019-11-18 20:50:00,857.48,856.78,891.6574460625741
2019-11-18 20:55:00,864.64,857.48,891.6574460625745
2019-11-18 21:00:00,876.71,864.64,891.6574460625746
2019-11-18 21:05:00,868.14,876.71,891.6574460625745
2019-11-18 21:10:00,846.0,868.14,891.6574460625744
2019-11-18 21:15:00,846.97,846.0,891.6574460625744
2019-11-18 21:20:00,853.58,846.97,891.6574460625744
2019-11-18 21:25:00,901.22,853.58,891.6574460625744
2019-11-18 21:30:00,851.66,901.22,891.6574460625744
2019-11-18 21:35:00,849.85,851.66,891.6574460625744
2019-11-18 21:40:00,874.89,849.85,891.6574460625744
2019-11-18 21:45:00,839.27,874.89,891.6574460625744
2019-11-18 21:50:00,842.93,839.27,891.6574460625744
2019-11-18 21:55:00,862.61,842.93,891.6574460625744
2019-11-18 22:00:00,873.81,862.61,891.6574460625744
2019-11-18 22:05:00,837.77,873.81,891.6574460625744
2019-11-18 22:10:00,838.29,837.77,891.6574460625744
2019-11-18 22:15:00,843.12,838.29,891.6574460625744
2019-11-18 22:20:00,875.16,843.12,891.6574460625744
2019-11-18 22:25:00,899.28,875.16,891.6574460625744
2019-11-18 22:30:00,856.24,899.28,891.6574460625744
2019-11-18 22:35:00,867.33,856.24,891.6574460625744
2019-11-18 22:40:00,906.82,867.33,891.6574460625744
2019-11-18 22:45:00,874.09,906.82,891.6574460625744
2019-11-18 22:50:00,902.6,874.09,891.6574460625744
2019-11-18 22:55:00,922.83,902.6,891.6574460625744
2019-11-18 23:00:00,932.45,922.83,891.6574460625744
2019-11-18 23:05:00,931.18,932.45,891.6574460625744
2019-11-18 23:10:00,924.77,931.18,891.6574460625744
2019-11-18 23:15:00,912.51,924.77,891.6574460625744
2019-11-18 23:20:00,876.21,912.51,891.6574460625744
2019-11-18 23:25:00,910.78,876.21,891.6574460625744
2019-11-18 23:30:00,959.63,910.78,891.6574460625744
2019-11-18 23:35:00,946.12,959.63,891.6574460625744
2019-11-18 23:40:00,932.07,946.12,891.6574460625744
2019-11-18 23:45:00,935.37,932.07,891.6574460625744
2019-11-18 23:50:00,928.78,935.37,891.6574460625744
2019-11-18 23:55:00,920.49,928.78,891.6574460625744
2019-11-19 00:00:00,889.47,920.49,891.6574460625744
2019-11-19 00:05:00,870.52,889.47,891.6574460625744
2019-11-19 00:10:00,878.76,870.52,891.6574460625744
2019-11-19 00:15:00,852.81,878.76,891.6574460625744
2019-11-19 00:20:00,882.34,852.81,891.6574460625744
2019-11-19 00:25:00,882.34,882.34,891.6574460625744
2019-11-19 00:30:00,880.0,882.34,891.6574460625744
2019-11-19 00:35:00,880.0,880.0,891.6574460625744
2019-11-19 00:40:00,882.34,880.0,891.6574460625744
2019-11-19 00:45:00,830.2,882.34,891.6574460625744
2019-11-19 00:50:00,819.23,830.2,891.6574460625744
2019-11-19 00:55:00,893.23,819.23,891.6574460625744
2019-11-19 01:00:00,912.41,893.23,891.6574460625744
2019-11-19 01:05:00,934.74,912.41,891.6574460625744
2019-11-19 01:10:00,917.96,934.74,891.6574460625744
2019-11-19 01:15:00,926.89,917.96,891.6574460625744
2019-11-19 01:20:00,962.21,926.89,891.6574460625744
2019-11-19 01:25:00,939.88,962.21,891.6574460625744
2019-11-19 01:30:00,908.43,939.88,891.6574460625744
2019-11-19 01:35:00,929.96,908.43,891.6574460625744
2019-11-19 01:40:00,889.6,929.96,891.6574460625744
2019-11-19 01:45:00,921.71,889.6,891.6574460625744
2019-11-19 01:50:00,907.9,921.71,891.6574460625744
2019-11-19 01:55:00,918.01,907.9,891.6574460625744
2019-11-19 02:00:00,890.42,918.01,891.6574460625744
2019-11-19 02:05:00,965.7,890.42,891.6574460625744
2019-11-19 02:10:00,919.98,965.7,891.6574460625744
2019-11-19 02:15:00,892.97,919.98,891.6574460625744
2019-11-19 02:20:00,890.89,892.97,891.6574460625744
2019-11-19 02:25:00,895.75,890.89,891.6574460625744
2019-11-19 02:30:00,862.73,895.75,891.6574460625744
2019-11-19 02:35:00,855.97,862.73,891.6574460625744
2019-11-19 02:40:00,870.52,855.97,891.6574460625744
2019-11-19 02:45:00,909.31,870.52,891.6574460625744
2019-11-19 02:50:00,894.52,909.31,891.6574460625744
2019-11-19 02:55:00,879.59,894.52,891.6574460625744
2019-11-19 03:00:00,944.95,879.59,891.6574460625744
2019-11-19 03:05:00,898.59,944.95,891.6574460625744
2019-11-19 03:10:00,857.94,898.59,891.6574460625744
2019-11-19 03:15:00,866.12,857.94,891.6574460625744
2019-11-19 03:20:00,883.98,866.12,891.6574460625744
2019-11-19 03:25:00,871.96,883.98,891.6574460625744
2019-11-19 03:30:00,872.03,871.96,891.6574460625744
2019-11-19 03:35:00,876.68,872.03,891.6574460625744
2019-11-19 03:40:00,864.25,876.68,891.6574460625744
2019-11-19 03:45:00,886.35,864.25,891.6574460625744
2019-11-19 03:50:00,892.82,886.35,891.6574460625744
2019-11-19 03:55:00,891.31,892.82,891.6574460625744
2019-11-19 04:00:00,886.37,891.31,891.6574460625744
2019-11-19 04:05:00,874.71,886.37,891.6574460625744
2019-11-19 04:10:00,875.53,874.71,891.6574460625744
2019-11-19 04:15:00,883.79,875.53,891.6574460625744
2019-11-19 04:20:00,888.31,883.79,891.6574460625744
2019-11-19 04:25:00,865.57,888.31,891.6574460625744
2019-11-19 04:30:00,873.63,865.57,891.6574460625744
2019-11-19 04:35:00,875.29,873.63,891.6574460625744
2019-11-19 04:40:00,886.27,875.29,891.6574460625744
2019-11-19 04:45:00,917.91,886.27,891.6574460625744
2019-11-19 04:50:00,902.39,917.91,891.6574460625744
2019-11-19 04:55:00,852.63,902.39,891.6574460625744
2019-11-19 05:00:00,873.82,852.63,891.6574460625744
2019-11-19 05:05:00,923.95,873.82,891.6574460625744
2019-11-19 05:10:00,917.04,923.95,891.6574460625744
2019-11-19 05:15:00,865.01,917.04,891.6574460625744
2019-11-19 05:20:00,866.52,865.01,891.6574460625744
2019-11-19 05:25:00,888.37,866.52,891.6574460625744
2019-11-19 05:30:00,909.8,888.37,891.6574460625744
2019-11-19 05:35:00,886.3,909.8,891.6574460625744
2019-11-19 05:40:00,874.87,886.3,891.6574460625744
2019-11-19 05:45:00,878.77,874.87,891.6574460625744
2019-11-19 05:50:00,897.77,878.77,891.6574460625744
2019-11-19 05:55:00,902.95,897.77,891.6574460625744
2019-11-19 06:00:00,889.93,902.95,891.6574460625744
2019-11-19 06:05:00,883.94,889.93,891.6574460625744
2019-11-19 06:10:00,874.34,883.94,891.6574460625744
2019-11-19 06:15:00,911.45,874.34,891.6574460625744
2019-11-19 06:20:00,907.37,911.45,891.6574460625744
2019-11-19 06:25:00,898.59,907.37,891.6574460625744
2019-11-19 06:30:00,904.0,898.59,891.6574460625744
2019-11-19 06:35:00,889.09,904.0,891.6574460625744
2019-11-19 06:40:00,870.25,889.09,891.6574460625744
2019-11-19 06:45:00,875.07,870.25,891.6574460625744
2019-11-19 06:50:00,870.12,875.07,891.6574460625744
2019-11-19 06:55:00,863.26,870.12,891.6574460625744
2019-11-19 07:00:00,922.26,863.26,891.6574460625744
2019-11-19 07:05:00,895.63,922.26,891.6574460625744
2019-11-19 07:10:00,887.36,895.63,891.6574460625744
2019-11-19 07:15:00,870.53,887.36,891.6574460625744
2019-11-19 07:20:00,882.17,870.53,891.6574460625744
2019-11-19 07:25:00,863.0,882.17,891.6574460625744
2019-11-19 07:30:00,888.61,863.0,891.6574460625744
2019-11-19 07:35:00,870.88,888.61,891.6574460625744
2019-11-19 07:40:00,858.69,870.88,891.6574460625744
2019-11-19 07:45:00,887.89,858.69,891.6574460625744
2019-11-19 07:50:00,890.71,887.89,891.6574460625744
2019-11-19 07:55:00,888.9,890.71,891.6574460625744
2019-11-19 08:00:00,903.1,888.9,891.6574460625744
2019-11-19 08:05:00,895.19,903.1,891.6574460625744
2019-11-19 08:10:00,876.14,895.19,891.6574460625744
2019-11-19 08:15:00,867.87,876.14,891.6574460625744
2019-11-19 08:20:00,879.27,867.87,891.6574460625744
2019-11-19 08:25:00,894.32,879.27,891.6574460625744
2019-11-19 08:30:00,929.89,894.32,891.6574460625744
2019-11-19 08:35:00,907.51,929.89,891.6574460625744
2019-11-19 08:40:00,890.32,907.51,891.6574460625744
2019-11-19 08:45:00,885.55,890.32,891.6574460625744
2019-11-19 08:50:00,925.04,885.55,891.6574460625744
2019-11-19 08:55:00,902.49,925.04,891.6574460625744
2019-11-19 09:00:00,874.67,902.49,891.6574460625744
2019-11-19 09:05:00,893.78,874.67,891.6574460625744
2019-11-19 09:10:00,933.36,893.78,891.6574460625744
2019-11-19 09:15:00,872.6,933.36,891.6574460625744
2019-11-19 09:20:00,868.61,872.6,891.6574460625744
2019-11-19 09:25:00,880.86,868.61,891.6574460625744
2019-11-19 09:30:00,865.6,880.86,891.6574460625744
2019-11-19 09:35:00,871.54,865.6,891.6574460625744
2019-11-19 09:40:00,877.92,871.54,891.6574460625744
2019-11-19 09:45:00,866.31,877.92,891.6574460625744
2019-11-19 09:50:00,858.85,866.31,891.6574460625744
2019-11-19 09:55:00,871.22,858.85,891.6574460625744
2019-11-19 10:00:00,862.16,871.22,891.6574460625744
2019-11-19 10:05:00,853.41,862.16,891.6574460625744
2019-11-19 10:10:00,870.99,853.41,891.6574460625744
2019-11-19 10:15:00,889.29,870.99,891.6574460625744
2019-11-19 10:20:00,871.65,889.29,891.6574460625744
2019-11-19 10:25:00,868.22,871.65,891.6574460625744
2019-11-19 10:30:00,873.39,868.22,891.6574460625744
2019-11-19 10:35:00,869.61,873.39,891.6574460625744
2019-11-19 10:40:00,868.42,869.61,891.6574460625744
2019-11-19 10:45:00,878.21,868.42,891.6574460625744
2019-11-19 10:50:00,870.45,878.21,891.6574460625744
2019-11-19 10:55:00,868.92,870.45,891.6574460625744
2019-11-19 11:00:00,868.69,868.92,891.6574460625744
2019-11-19 11:05:00,861.14,868.69,891.6574460625744
2019-11-19 11:10:00,862.37,861.14,891.6574460625744
2019-11-19 11:15:00,868.1,862.37,891.6574460625744
2019-11-19 11:20:00,881.88,868.1,891.6574460625744
2019-11-19 11:25:00,874.69,881.88,891.6574460625744
2019-11-19 11:30:00,862.79,874.69,891.6574460625744
2019-11-19 11:35:00,867.81,862.79,891.6574460625744
2019-11-19 11:40:00,882.55,867.81,891.6574460625744
2019-11-19 11:45:00,867.68,882.55,891.6574460625744
2019-11-19 11:50:00,871.86,867.68,891.6574460625744
2019-11-19 11:55:00,859.42,871.86,891.6574460625744
2019-11-19 12:00:00,858.31,859.42,891.6574460625744
2019-11-19 12:05:00,875.71,858.31,891.6574460625744
2019-11-19 12:10:00,876.98,875.71,891.6574460625744
2019-11-19 12:15:00,866.93,876.98,891.6574460625744
2019-11-19 12:20:00,855.76,866.93,891.6574460625744
2019-11-19 12:25:00,855.67,855.76,891.6574460625744
2019-11-19 12:30:00,858.97,855.67,891.6574460625744
2019-11-19 12:35:00,858.78,858.97,891.6574460625744
2019-11-19 12:40:00,848.41,858.78,891.6574460625744
2019-11-19 12:45:00,849.2,848.41,891.6574460625744
2019-11-19 12:50:00,851.34,849.2,891.6574460625744
2019-11-19 12:55:00,847.33,851.34,891.6574460625744
2019-11-19 13:00:00,844.28,847.33,891.6574460625744
2019-11-19 13:05:00,841.94,844.28,891.6574460625744
2019-11-19 13:10:00,860.02,841.94,891.6574460625744
2019-11-19 13:15:00,850.89,860.02,891.6574460625744
2019-11-19 13:20:00,847.01,850.89,891.6574460625744
2019-11-19 13:25:00,856.41,847.01,891.6574460625744
2019-11-19 13:30:00,885.12,856.41,891.6574460625744
2019-11-19 13:35:00,849.63,885.12,891.6574460625744
2019-11-19 13:40:00,865.68,849.63,891.6574460625744
2019-11-19 13:45:00,950.7,865.68,891.6574460625744
2019-11-19 13:50:00,867.58,950.7,891.6574460625744
2019-11-19 13:55:00,871.15,867.58,891.6574460625744
2019-11-19 14:00:00,891.12,871.15,891.6574460625744
2019-11-19 14:05:00,861.21,891.12,891.6574460625744
2019-11-19 14:10:00,868.33,861.21,891.6574460625744
2019-11-19 14:15:00,901.61,868.33,891.6574460625744
2019-11-19 14:20:00,900.44,901.61,891.6574460625744
2019-11-19 14:25:00,854.84,900.44,891.6574460625744
2019-11-19 14:30:00,881.48,854.84,891.6574460625744
2019-11-19 14:35:00,861.31,881.48,891.6574460625744
2019-11-19 14:40:00,879.34,861.31,891.6574460625744
2019-11-19 14:45:00,862.92,879.34,891.6574460625744
2019-11-19 14:50:00,870.62,862.92,891.6574460625744
2019-11-19 14:55:00,874.61,870.62,891.6574460625744
2019-11-19 15:00:00,866.13,874.61,891.6574460625744
2019-11-19 15:05:00,864.02,866.13,891.6574460625744
2019-11-19 15:10:00,879.95,864.02,891.6574460625744
2019-11-19 15:15:00,861.36,879.95,891.6574460625744
2019-11-19 15:20:00,891.95,861.36,891.6574460625744
2019-11-19 15:25:00,864.64,891.95,891.6574460625744
2019-11-19 15:30:00,862.27,864.64,891.6574460625744
2019-11-19 15:35:00,886.84,862.27,891.6574460625744
2019-11-19 15:40:00,869.27,886.84,891.6574460625744
2019-11-19 15:45:00,871.15,869.27,891.6574460625744
2019-11-19 15:50:00,890.62,871.15,891.6574460625744
2019-11-19 15:55:00,859.59,890.62,891.6574460625744
2019-11-19 16:00:00,864.14,859.59,891.6574460625744
2019-11-19 16:05:00,905.79,864.14,891.6574460625744
2019-11-19 16:10:00,874.92,905.79,891.6574460625744
2019-11-19 16:15:00,854.95,874.92,891.6574460625744
2019-11-19 16:20:00,853.74,854.95,891.6574460625744
2019-11-19 16:25:00,882.35,853.74,891.6574460625744
2019-11-19 16:30:00,892.61,882.35,891.6574460625744
2019-11-19 16:35:00,881.34,892.61,891.6574460625744
2019-11-19 16:40:00,849.71,881.34,891.6574460625744
2019-11-19 16:45:00,847.15,849.71,891.6574460625744
2019-11-19 16:50:00,856.39,847.15,891.6574460625744
2019-11-19 16:55:00,865.33,856.39,891.6574460625744
2019-11-19 17:00:00,856.3,865.33,891.6574460625744
2019-11-19 17:05:00,849.33,856.3,891.6574460625744
2019-11-19 17:10:00,888.74,849.33,891.6574460625744
2019-11-19 17:15:00,892.68,888.74,891.6574460625744
2019-11-19 17:20:00,892.34,892.68,891.6574460625744
2019-11-19 17:25:00,867.23,892.34,891.6574460625744
2019-11-19 17:30:00,868.09,867.23,891.6574460625744
2019-11-19 17:35:00,858.44,868.09,891.6574460625744
2019-11-19 17:40:00,861.01,858.44,891.6574460625744
2019-11-19 17:45:00,864.06,861.01,891.6574460625744
2019-11-19 17:50:00,853.18,864.06,891.6574460625744
2019-11-19 17:55:00,852.69,853.18,891.6574460625744
2019-11-19 18:00:00,892.14,852.69,891.6574460625744
2019-11-19 18:05:00,863.02,892.14,891.6574460625744
2019-11-19 18:10:00,855.12,863.02,891.6574460625744
2019-11-19 18:15:00,852.15,855.12,891.6574460625744
2019-11-19 18:20:00,854.96,852.15,891.6574460625744
2019-11-19 18:25:00,869.88,854.96,891.6574460625744
2019-11-19 18:30:00,878.12,869.88,891.6574460625744
2019-11-19 18:35:00,898.64,878.12,891.6574460625744
2019-11-19 18:40:00,873.74,898.64,891.6574460625744
2019-11-19 18:45:00,896.32,873.74,891.6574460625744
2019-11-19 18:50:00,891.35,896.32,891.6574460625744
2019-11-19 18:55:00,873.68,891.35,891.6574460625744
2019-11-19 19:00:00,884.21,873.68,891.6574460625744
2019-11-19 19:05:00,884.31,884.21,891.6574460625744
2019-11-19 19:10:00,872.83,884.31,891.6574460625744
2019-11-19 19:15:00,874.52,872.83,891.6574460625744
2019-11-19 19:20:00,862.46,874.52,891.6574460625744
2019-11-19 19:25:00,855.79,862.46,891.6574460625744
2019-11-19 19:30:00,863.06,855.79,891.6574460625744
2019-11-19 19:35:00,864.06,863.06,891.6574460625744
2019-11-19 19:40:00,862.12,864.06,891.6574460625744
2019-11-19 19:45:00,859.01,862.12,891.6574460625744
2019-11-19 19:50:00,860.02,859.01,891.6574460625744
2019-11-19 19:55:00,871.31,860.02,891.6574460625744
2019-11-19 20:00:00,862.19,871.31,891.6574460625744
2019-11-19 20:05:00,859.1,862.19,891.6574460625744
2019-11-19 20:10:00,853.36,859.1,891.6574460625744
2019-11-19 20:15:00,848.71,853.36,891.6574460625744
2019-11-19 20:20:00,849.73,848.71,891.6574460625744
2019-11-19 20:25:00,853.42,849.73,891.6574460625744
2019-11-19 20:30:00,848.85,853.42,891.6574460625744
2019-11-19 20:35:00,856.14,848.85,891.6574460625744
2019-11-19 20:40:00,861.01,856.14,891.6574460625744
2019-11-19 20:45:00,857.76,861.01,891.6574460625744
2019-11-19 20:50:00,861.04,857.76,891.6574460625744
2019-11-19 20:55:00,859.27,861.04,891.6574460625744
2019-11-19 21:00:00,861.93,859.27,891.6574460625744
2019-11-19 21:05:00,864.48,861.93,891.6574460625744
2019-11-19 21:10:00,861.16,864.48,891.6574460625744
2019-11-19 21:15:00,863.98,861.16,891.6574460625744
2019-11-19 21:20:00,857.76,863.98,891.6574460625744
2019-11-19 21:25:00,867.56,857.76,891.6574460625744
2019-11-19 21:30:00,862.83,867.56,891.6574460625744
2019-11-19 21:35:00,866.07,862.83,891.6574460625744
2019-11-19 21:40:00,874.23,866.07,891.6574460625744
2019-11-19 21:45:00,861.45,874.23,891.6574460625744
2019-11-19 21:50:00,879.19,861.45,891.6574460625744
2019-11-19 21:55:00,886.78,879.19,891.6574460625744
2019-11-19 22:00:00,856.12,886.78,891.6574460625744
2019-11-19 22:05:00,868.78,856.12,891.6574460625744
2019-11-19 22:10:00,870.94,868.78,891.6574460625744
2019-11-19 22:15:00,863.7,870.94,891.6574460625744
2019-11-19 22:20:00,877.48,863.7,891.6574460625744
2019-11-19 22:25:00,876.16,877.48,891.6574460625744
2019-11-19 22:30:00,858.15,876.16,891.6574460625744
2019-11-19 22:35:00,847.48,858.15,891.6574460625744
2019-11-19 22:40:00,865.51,847.48,891.6574460625744
2019-11-19 22:45:00,865.5,865.51,891.6574460625744
2019-11-19 22:50:00,863.13,865.5,891.6574460625744
2019-11-19 22:55:00,865.47,863.13,891.6574460625744
2019-11-19 23:00:00,878.0,865.47,891.6574460625744
2019-11-19 23:05:00,874.5,878.0,891.6574460625744
2019-11-19 23:10:00,869.54,874.5,891.6574460625744
2019-11-19 23:15:00,875.01,869.54,891.6574460625744
2019-11-19 23:20:00,864.32,875.01,891.6574460625744
2019-11-19 23:25:00,855.2,864.32,891.6574460625744
2019-11-19 23:30:00,881.36,855.2,891.6574460625744
2019-11-19 23:35:00,874.48,881.36,891.6574460625744
2019-11-19 23:40:00,857.7,874.48,891.6574460625744
2019-11-19 23:45:00,861.87,857.7,891.6574460625744
2019-11-19 23:50:00,873.28,861.87,891.6574460625744
2019-11-19 23:55:00,855.47,873.28,891.6574460625744
2019-11-20 00:00:00,851.96,855.47,891.6574460625744
2019-11-20 00:05:00,864.17,851.96,891.6574460625744
2019-11-20 00:10:00,870.44,864.17,891.6574460625744
2019-11-20 00:15:00,858.23,870.44,891.6574460625744
2019-11-20 00:20:00,859.88,858.23,891.6574460625744
2019-11-20 00:25:00,869.93,859.88,891.6574460625744
2019-11-20 00:30:00,872.16,869.93,891.6574460625744
2019-11-20 00:35:00,869.77,872.16,891.6574460625744
2019-11-20 00:40:00,865.65,869.77,891.6574460625744
2019-11-20 00:45:00,878.53,865.65,891.6574460625744
2019-11-20 00:50:00,866.5,878.53,891.6574460625744
2019-11-20 00:55:00,870.52,866.5,891.6574460625744
2019-11-20 01:00:00,862.77,870.52,891.6574460625744
2019-11-20 01:05:00,878.4,862.77,891.6574460625744
2019-11-20 01:10:00,872.8,878.4,891.6574460625744
2019-11-20 01:15:00,866.75,872.8,891.6574460625744
2019-11-20 01:20:00,867.44,866.75,891.6574460625744
2019-11-20 01:25:00,866.79,867.44,891.6574460625744
2019-11-20 01:30:00,874.02,866.79,891.6574460625744
2019-11-20 01:35:00,870.58,874.02,891.6574460625744
2019-11-20 01:40:00,870.51,870.58,891.6574460625744
2019-11-20 01:45:00,874.61,870.51,891.6574460625744
2019-11-20 01:50:00,871.05,874.61,891.6574460625744
2019-11-20 01:55:00,874.56,871.05,891.6574460625744
2019-11-20 02:00:00,873.0,874.56,891.6574460625744
2019-11-20 02:05:00,867.41,873.0,891.6574460625744
2019-11-20 02:10:00,867.37,867.41,891.6574460625744
2019-11-20 02:15:00,872.69,867.37,891.6574460625744
2019-11-20 02:20:00,865.08,872.69,891.6574460625744
2019-11-20 02:25:00,870.88,865.08,891.6574460625744
2019-11-20 02:30:00,874.05,870.88,891.6574460625744
2019-11-20 02:35:00,877.25,874.05,891.6574460625744
2019-11-20 02:40:00,877.09,877.25,891.6574460625744
2019-11-20 02:45:00,860.43,877.09,891.6574460625744
2019-11-20 02:50:00,863.36,860.43,891.6574460625744
2019-11-20 02:55:00,867.56,863.36,891.6574460625744
2019-11-20 03:00:00,876.28,867.56,891.6574460625744
2019-11-20 03:05:00,879.1,876.28,891.6574460625744
2019-11-20 03:10:00,879.83,879.1,891.6574460625744
2019-11-20 03:15:00,868.35,879.83,891.6574460625744
2019-11-20 03:20:00,872.86,868.35,891.6574460625744
2019-11-20 03:25:00,881.57,872.86,891.6574460625744
2019-11-20 03:30:00,888.68,881.57,891.6574460625744
2019-11-20 03:35:00,871.72,888.68,891.6574460625744
2019-11-20 03:40:00,865.12,871.72,891.6574460625744
2019-11-20 03:45:00,878.66,865.12,891.6574460625744
2019-11-20 03:50:00,876.47,878.66,891.6574460625744
2019-11-20 03:55:00,872.82,876.47,891.6574460625744
2019-11-20 04:00:00,875.06,872.82,891.6574460625744
2019-11-20 04:05:00,875.58,875.06,891.6574460625744
2019-11-20 04:10:00,874.09,875.58,891.6574460625744
2019-11-20 04:15:00,868.41,874.09,891.6574460625744
2019-11-20 04:20:00,863.42,868.41,891.6574460625744
2019-11-20 04:25:00,872.98,863.42,891.6574460625744
2019-11-20 04:30:00,881.74,872.98,891.6574460625744
2019-11-20 04:35:00,873.64,881.74,891.6574460625744
2019-11-20 04:40:00,869.82,873.64,891.6574460625744
2019-11-20 04:45:00,881.19,869.82,891.6574460625744
2019-11-20 04:50:00,879.25,881.19,891.6574460625744
2019-11-20 04:55:00,867.41,879.25,891.6574460625744
2019-11-20 05:00:00,869.68,867.41,891.6574460625744
2019-11-20 05:05:00,868.26,869.68,891.6574460625744
2019-11-20 05:10:00,889.84,868.26,891.6574460625744
2019-11-20 05:15:00,882.34,889.84,891.6574460625744
2019-11-20 05:20:00,929.84,882.34,891.6574460625744
2019-11-20 05:25:00,884.73,929.84,891.6574460625744
2019-11-20 05:30:00,861.02,884.73,891.6574460625744
2019-11-20 05:35:00,848.11,861.02,891.6574460625744
2019-11-20 05:40:00,836.53,848.11,891.6574460625744
2019-11-20 05:45:00,851.39,836.53,891.6574460625744
2019-11-20 05:50:00,882.34,851.39,891.6574460625744
2019-11-20 05:55:00,946.16,882.34,891.6574460625744
2019-11-20 06:00:00,959.44,946.16,891.6574460625744
2019-11-20 06:05:00,864.34,959.44,891.6574460625744
2019-11-20 06:10:00,872.84,864.34,891.6574460625744
2019-11-20 06:15:00,892.17,872.84,891.6574460625744
2019-11-20 06:20:00,895.91,892.17,891.6574460625744
2019-11-20 06:25:00,867.86,895.91,891.6574460625744
2019-11-20 06:30:00,862.89,867.86,891.6574460625744
2019-11-20 06:35:00,862.51,862.89,891.6574460625744
2019-11-20 06:40:00,869.88,862.51,891.6574460625744
2019-11-20 06:45:00,871.04,869.88,891.6574460625744
2019-11-20 06:50:00,882.15,871.04,891.6574460625744
2019-11-20 06:55:00,875.43,882.15,891.6574460625744
2019-11-20 07:00:00,873.81,875.43,891.6574460625744
2019-11-20 07:05:00,898.23,873.81,891.6574460625744
2019-11-20 07:10:00,916.0,898.23,891.6574460625744
2019-11-20 07:15:00,900.39,916.0,891.6574460625744
2019-11-20 07:20:00,871.41,900.39,891.6574460625744
2019-11-20 07:25:00,869.47,871.41,891.6574460625744
2019-11-20 07:30:00,870.07,869.47,891.6574460625744
2019-11-20 07:35:00,878.65,870.07,891.6574460625744
2019-11-20 07:40:00,868.27,878.65,891.6574460625744
2019-11-20 07:45:00,857.68,868.27,891.6574460625744
2019-11-20 07:50:00,858.13,857.68,891.6574460625744
2019-11-20 07:55:00,857.94,858.13,891.6574460625744
2019-11-20 08:00:00,865.21,857.94,891.6574460625744
2019-11-20 08:05:00,868.78,865.21,891.6574460625744
2019-11-20 08:10:00,895.59,868.78,891.6574460625744
2019-11-20 08:15:00,872.8,895.59,891.6574460625744
2019-11-20 08:20:00,873.94,872.8,891.6574460625744
2019-11-20 08:25:00,879.24,873.94,891.6574460625744
2019-11-20 08:30:00,875.03,879.24,891.6574460625744
2019-11-20 08:35:00,868.05,875.03,891.6574460625744
2019-11-20 08:40:00,857.63,868.05,891.6574460625744
2019-11-20 08:45:00,898.52,857.63,891.6574460625744
2019-11-20 08:50:00,874.04,898.52,891.6574460625744
2019-11-20 08:55:00,877.33,874.04,891.6574460625744
2019-11-20 09:00:00,878.34,877.33,891.6574460625744
2019-11-20 09:05:00,878.7,878.34,891.6574460625744
2019-11-20 09:10:00,869.4,878.7,891.6574460625744
2019-11-20 09:15:00,875.83,869.4,891.6574460625744
2019-11-20 09:20:00,866.26,875.83,891.6574460625744
2019-11-20 09:25:00,881.37,866.26,891.6574460625744
2019-11-20 09:30:00,883.35,881.37,891.6574460625744
2019-11-20 09:35:00,873.46,883.35,891.6574460625744
2019-11-20 09:40:00,887.78,873.46,891.6574460625744
2019-11-20 09:45:00,886.36,887.78,891.6574460625744
2019-11-20 09:50:00,872.55,886.36,891.6574460625744
2019-11-20 09:55:00,887.17,872.55,891.6574460625744
2019-11-20 10:00:00,922.44,887.17,891.6574460625744
2019-11-20 10:05:00,918.81,922.44,891.6574460625744
2019-11-20 10:10:00,874.66,918.81,891.6574460625744
2019-11-20 10:15:00,890.61,874.66,891.6574460625744
2019-11-20 10:20:00,897.18,890.61,891.6574460625744
2019-11-20 10:25:00,860.97,897.18,891.6574460625744
2019-11-20 10:30:00,873.4,860.97,891.6574460625744
2019-11-20 10:35:00,883.38,873.4,891.6574460625744
2019-11-20 10:40:00,875.41,883.38,891.6574460625744
2019-11-20 10:45:00,868.28,875.41,891.6574460625744
2019-11-20 10:50:00,885.64,868.28,891.6574460625744
2019-11-20 10:55:00,864.34,885.64,891.6574460625744
2019-11-20 11:00:00,870.16,864.34,891.6574460625744
2019-11-20 11:05:00,883.29,870.16,891.6574460625744
2019-11-20 11:10:00,881.31,883.29,891.6574460625744
2019-11-20 11:15:00,874.4,881.31,891.6574460625744
2019-11-20 11:20:00,876.64,874.4,891.6574460625744
